Category,Rating,Reviews,Size,Type,Price,Content Rating,Genres,Last Updated
FAMILY,4.0,3715,90.1-100MB,Free,0,Everyone,Role Playing,"July 13, 2017"
TRAVEL_AND_LOCAL,4.3,64713,50.1-60MB,Free,0,Everyone,Travel & Local,"June 9, 2018"
VIDEO_PLAYERS,4.3,25655305,Varies with device,Free,0,Teen,Video Players & Editors,"August 2, 2018"
SPORTS,4.4,63779,90.1-100MB,Free,0,Everyone,Sports,"July 16, 2018"
PERSONALIZATION,4.2,6,0.1-10MB,Paid,0.99,Everyone,Personalization,"August 9, 2013"
FAMILY,4.0,983,0.1-10MB,Free,0,Everyone,Education,"June 12, 2018"
TOOLS,4.1,27,0.1-10MB,Free,0,Everyone,Tools,"April 28, 2016"
LIFESTYLE,2.9,2160,10.1-20MB,Free,0,Everyone,Lifestyle,"June 25, 2018"
BEAUTY,4.7,1150,0.1-10MB,Free,0,Everyone,Beauty,"May 15, 2018"
FAMILY,4.2,840,50.1-60MB,Free,0,Everyone,Education,"June 28, 2018"
BOOKS_AND_REFERENCE,4.3,1,0.1-10MB,Paid,5.49,Everyone,Books & Reference,"March 9, 2017"
PRODUCTIVITY,4.7,536926,Varies with device,Free,0,Everyone,Productivity,"August 5, 2018"
HEALTH_AND_FITNESS,5.0,6,10.1-20MB,Free,0,Everyone,Health & Fitness,"July 19, 2017"
VIDEO_PLAYERS,4.3,1615596,Varies with device,Free,0,Teen,Video Players & Editors,"August 3, 2018"
NEWS_AND_MAGAZINES,3.7,2375,Varies with device,Free,0,Everyone,News & Magazines,"February 23, 2017"
DATING,3.5,35,10.1-20MB,Free,0,Mature 17+,Dating,"July 16, 2018"
TOOLS,4.1,114340,20.1-30MB,Free,0,Everyone,Tools,"August 1, 2018"
SPORTS,4.0,8100,Varies with device,Free,0,Everyone,Sports,"November 20, 2013"
FAMILY,4.3,2142,40.1-50MB,Free,0,Everyone 10+,Role Playing,"April 16, 2018"
MAPS_AND_NAVIGATION,4.2,11838,0.1-10MB,Free,0,Everyone,Maps & Navigation,"April 9, 2018"
TRAVEL_AND_LOCAL,4.5,289,0.1-10MB,Free,0,Everyone,Travel & Local,"March 13, 2018"
BUSINESS,4.0,13,0.1-10MB,Free,0,Everyone,Business,"October 6, 2017"
GAME,4.4,9305,10.1-20MB,Free,0,Everyone,Casual,"August 2, 2018"
FAMILY,4.2,162,0.1-10MB,Free,0,Everyone,Education,"February 15, 2018"
TOOLS,4.0,85659,20.1-30MB,Free,0,Everyone,Tools,"February 25, 2018"
BOOKS_AND_REFERENCE,4.3,0,40.1-50MB,Free,0,Everyone,Books & Reference,"July 8, 2018"
FAMILY,4.6,46741,40.1-50MB,Free,0,Everyone,Music;Music & Video,"August 3, 2018"
PERSONALIZATION,4.6,14026,10.1-20MB,Paid,0.99,Everyone,Personalization,"June 24, 2014"
FAMILY,4.3,1364,0.1-10MB,Free,0,Everyone,Entertainment,"July 12, 2018"
SHOPPING,4.1,28523,20.1-30MB,Free,0,Everyone,Shopping,"August 3, 2018"
AUTO_AND_VEHICLES,4.3,4,0.1-10MB,Free,0,Everyone,Auto & Vehicles,"July 24, 2018"
FAMILY,4.5,170,0.1-10MB,Free,0,Everyone,Education,"November 14, 2017"
ART_AND_DESIGN,5.0,1,0.1-10MB,Free,0,Everyone,Art & Design,"April 18, 2018"
FOOD_AND_DRINK,4.6,32997,10.1-20MB,Free,0,Everyone,Food & Drink,"August 4, 2018"
FINANCE,4.1,15057,0.1-10MB,Free,0,Everyone,Finance,"August 3, 2018"
PRODUCTIVITY,4.5,1507205,30.1-40MB,Free,0,Everyone,Productivity,"July 30, 2018"
FAMILY,4.2,11002,20.1-30MB,Free,0,Everyone,Education;Action & Adventure,"May 11, 2017"
FAMILY,4.2,38,40.1-50MB,Paid,0.99,Everyone,Casual;Pretend Play,"November 14, 2014"
LIFESTYLE,4.2,2563,Varies with device,Free,0,Everyone,Lifestyle,"June 26, 2018"
EVENTS,5.0,7,0.1-10MB,Free,0,Teen,Events,"October 5, 2017"
FAMILY,4.6,67,30.1-40MB,Free,0,Everyone,Simulation,"August 4, 2018"
PHOTOGRAPHY,4.0,26,0.1-10MB,Free,0,Everyone,Photography,"August 2, 2018"
NEWS_AND_MAGAZINES,4.1,63020,Varies with device,Free,0,Everyone 10+,News & Magazines,"February 13, 2018"
FAMILY,4.3,111,40.1-50MB,Free,0,Everyone,Puzzle,"June 19, 2018"
NEWS_AND_MAGAZINES,4.2,31504,30.1-40MB,Free,0,Everyone 10+,News & Magazines,"July 30, 2018"
FAMILY,4.6,2167,10.1-20MB,Free,0,Everyone,Entertainment,"August 6, 2018"
FAMILY,4.4,23022,70.1-80MB,Free,0,Everyone,Role Playing;Pretend Play,"August 2, 2018"
SHOPPING,4.7,10318,30.1-40MB,Free,0,Everyone,Shopping,"June 19, 2018"
FAMILY,3.8,128,0.1-10MB,Free,0,Teen,Entertainment,"July 11, 2016"
MEDICAL,4.3,10,40.1-50MB,Free,0,Everyone,Medical,"July 19, 2018"
COMMUNICATION,4.0,74497,0.1-10MB,Free,0,Everyone,Communication,"May 19, 2018"
FAMILY,3.2,111,0.1-10MB,Free,0,Everyone,Casual,"March 18, 2016"
PHOTOGRAPHY,2.0,16,10.1-20MB,Free,0,Everyone,Photography,"May 9, 2018"
PRODUCTIVITY,5.0,2,0.1-10MB,Paid,0.99,Everyone,Productivity,"July 29, 2018"
NEWS_AND_MAGAZINES,4.3,117,0.1-10MB,Free,0,Everyone,News & Magazines,"June 22, 2016"
TOOLS,3.9,56,0.1-10MB,Free,0,Everyone,Tools,"December 19, 2016"
PHOTOGRAPHY,3.9,129272,10.1-20MB,Free,0,Everyone,Photography,"July 30, 2018"
TOOLS,4.7,115409,Varies with device,Free,0,Everyone,Tools,"August 6, 2018"
HEALTH_AND_FITNESS,3.6,124,90.1-100MB,Free,0,Everyone,Health & Fitness,"August 2, 2018"
SPORTS,4.6,1981,0.1-10MB,Free,0,Everyone,Sports,"June 21, 2018"
FAMILY,3.6,226,20.1-30MB,Free,0,Everyone,Casual,"May 10, 2018"
GAME,4.3,391325,40.1-50MB,Free,0,Everyone,Adventure,"June 20, 2018"
FAMILY,4.3,445,20.1-30MB,Free,0,Everyone,Entertainment,"June 1, 2017"
GAME,4.1,7728,30.1-40MB,Free,0,Teen,Adventure,"July 17, 2018"
SOCIAL,4.7,594,0.1-10MB,Free,0,Everyone,Social,"July 19, 2018"
FAMILY,4.2,69,0.1-10MB,Free,0,Everyone,Entertainment,"May 4, 2015"
GAME,4.4,3058687,80.1-90MB,Free,0,Everyone 10+,Arcade,"July 18, 2016"
PRODUCTIVITY,4.0,27800,Varies with device,Free,0,Everyone,Productivity,"August 10, 2017"
LIFESTYLE,4.4,101957,0.1-10MB,Free,0,Everyone,Lifestyle,"April 23, 2018"
FAMILY,4.3,0,10.1-20MB,Free,0,Everyone,Education,"April 17, 2018"
BUSINESS,4.3,0,0.1-10MB,Free,0,Everyone,Business,"September 27, 2017"
GAME,4.5,38207,10.1-20MB,Paid,9.99,Teen,Role Playing,"October 19, 2015"
TRAVEL_AND_LOCAL,3.9,24781,0.1-10MB,Free,0,Everyone,Travel & Local,"July 11, 2018"
PRODUCTIVITY,4.7,7566,0.1-10MB,Free,0,Everyone,Productivity,"July 21, 2018"
LIFESTYLE,4.1,18968,30.1-40MB,Free,0,Teen,Lifestyle,"April 26, 2018"
TOOLS,4.6,1420,0.1-10MB,Free,0,Everyone,Tools,"November 9, 2015"
TOOLS,4.3,111507,Varies with device,Free,0,Everyone,Tools,"December 29, 2017"
PRODUCTIVITY,4.2,218,Varies with device,Free,0,Everyone,Productivity,"July 15, 2018"
GAME,4.3,21107,90.1-100MB,Free,0,Everyone,Music,"July 30, 2018"
VIDEO_PLAYERS,3.6,5692,30.1-40MB,Free,0,Everyone,Video Players & Editors,"July 27, 2018"
COMMUNICATION,4.2,44233,30.1-40MB,Free,0,Everyone,Communication,"July 2, 2018"
MEDICAL,4.6,64,50.1-60MB,Free,0,Everyone,Medical,"July 10, 2018"
GAME,4.2,33,10.1-20MB,Free,0,Teen,Action,"July 1, 2018"
DATING,4.3,37053,40.1-50MB,Free,0,Mature 17+,Dating,"August 3, 2018"
SOCIAL,4.4,5637451,50.1-60MB,Free,0,Teen,Social,"August 3, 2018"
COMMUNICATION,3.7,13761,Varies with device,Free,0,Everyone,Communication,"June 27, 2018"
FAMILY,4.1,105766,40.1-50MB,Free,0,Teen,Puzzle,"May 24, 2018"
PHOTOGRAPHY,4.2,165224,10.1-20MB,Free,0,Everyone,Photography,"July 8, 2016"
COMMUNICATION,4.5,330761,Varies with device,Free,0,Everyone,Communication,"July 3, 2018"
NEWS_AND_MAGAZINES,3.9,6105,Varies with device,Free,0,Teen,News & Magazines,"March 11, 2016"
MEDICAL,4.3,5,0.1-10MB,Free,0,Everyone,Medical,"July 13, 2018"
AUTO_AND_VEHICLES,4.6,31433,10.1-20MB,Free,0,Everyone,Auto & Vehicles,"August 2, 2018"
TRAVEL_AND_LOCAL,4.3,30403,Varies with device,Free,0,Everyone,Travel & Local,"August 1, 2018"
FAMILY,4.3,11,0.1-10MB,Free,0,Everyone,Puzzle,"September 9, 2017"
TOOLS,2.7,168,0.1-10MB,Paid,4.99,Everyone,Tools,"March 14, 2015"
EDUCATION,4.0,3847,0.1-10MB,Free,0,Everyone,Education,"October 25, 2017"
FAMILY,3.9,159,30.1-40MB,Free,0,Everyone,Education,"December 8, 2015"
VIDEO_PLAYERS,4.3,1,60.1-70MB,Free,0,Everyone,Video Players & Editors,"April 17, 2018"
MEDICAL,4.3,7,0.1-10MB,Free,0,Everyone,Medical,"October 13, 2016"
NEWS_AND_MAGAZINES,4.3,0,20.1-30MB,Free,0,Everyone,News & Magazines,"June 12, 2017"
TRAVEL_AND_LOCAL,4.3,0,0.1-10MB,Free,0,Everyone,Travel & Local,"July 22, 2016"
LIFESTYLE,4.5,2586,0.1-10MB,Free,0,Everyone,Lifestyle,"December 17, 2015"
VIDEO_PLAYERS,4.2,58981,0.1-10MB,Free,0,Everyone,Video Players & Editors,"August 3, 2018"
SHOPPING,4.3,162655,0.1-10MB,Free,0,Teen,Shopping,"July 10, 2018"
SOCIAL,4.4,49173,0.1-10MB,Free,0,Everyone,Social,"June 4, 2018"
DATING,3.5,69,30.1-40MB,Free,0,Mature 17+,Dating,"August 4, 2018"
TOOLS,4.3,1,0.1-10MB,Free,0,Everyone,Tools,"May 24, 2018"
TOOLS,4.1,420518,Varies with device,Free,0,Everyone,Tools,"July 4, 2018"
FAMILY,4.0,286,50.1-60MB,Free,0,Everyone,Simulation,"June 28, 2018"
GAME,4.5,3197865,80.1-90MB,Free,0,Everyone,Arcade,"July 12, 2018"
FINANCE,2.9,320,20.1-30MB,Free,0,Everyone,Finance,"June 14, 2018"
SOCIAL,4.6,273244,0.1-10MB,Free,0,Everyone,Social,"June 24, 2018"
GAME,4.7,1125566,20.1-30MB,Free,0,Everyone,Puzzle,"July 17, 2018"
FINANCE,4.6,157505,Varies with device,Free,0,Everyone,Finance,"August 1, 2018"
TRAVEL_AND_LOCAL,4.3,11,0.1-10MB,Free,0,Everyone,Travel & Local,"May 15, 2016"
MEDICAL,4.2,19473,Varies with device,Free,0,Everyone,Medical,"July 24, 2018"
FAMILY,4.7,7116,30.1-40MB,Free,0,Everyone,Education,"August 9, 2016"
GAME,4.6,18,30.1-40MB,Paid,4.99,Mature 17+,Adventure,"July 23, 2018"
FAMILY,4.4,12639,90.1-100MB,Free,0,Teen,Entertainment,"October 17, 2017"
BUSINESS,4.3,94,0.1-10MB,Free,0,Everyone,Business,"May 24, 2018"
PERSONALIZATION,4.1,398,0.1-10MB,Free,0,Everyone,Personalization,"June 29, 2018"
FAMILY,3.5,34,20.1-30MB,Free,0,Everyone,Strategy,"July 5, 2017"
GAME,4.3,18985,20.1-30MB,Free,0,Everyone,Casual,"July 23, 2018"
SOCIAL,4.8,8369,60.1-70MB,Free,0,Teen,Social,"July 13, 2018"
FAMILY,4.5,992,40.1-50MB,Free,0,Teen,Entertainment,"August 2, 2018"
FAMILY,4.1,148295,20.1-30MB,Free,0,Everyone,Casual;Action & Adventure,"March 5, 2018"
DATING,4.8,125,0.1-10MB,Free,0,Mature 17+,Dating,"July 8, 2018"
GAME,4.3,1000417,Varies with device,Free,0,Teen,Action,"July 5, 2018"
NEWS_AND_MAGAZINES,4.5,14221,0.1-10MB,Free,0,Teen,News & Magazines,"December 11, 2015"
GAME,4.6,280098,40.1-50MB,Free,0,Everyone,Arcade,"July 20, 2018"
TOOLS,4.1,1129,0.1-10MB,Paid,0.99,Everyone,Tools,"June 30, 2018"
EDUCATION,4.7,254519,20.1-30MB,Free,0,Everyone,Education,"July 20, 2018"
COMMUNICATION,4.2,10790092,Varies with device,Free,0,Everyone,Communication,"July 26, 2018"
GAME,4.2,107497,Varies with device,Free,0,Everyone,Racing,"February 2, 2016"
FAMILY,4.2,9403,Varies with device,Free,0,Teen,Simulation,"July 3, 2018"
PERSONALIZATION,4.3,3,0.1-10MB,Paid,2.99,Everyone,Personalization,"June 24, 2018"
BUSINESS,4.7,41625,0.1-10MB,Free,0,Everyone,Business,"December 21, 2017"
BOOKS_AND_REFERENCE,4.7,1777,20.1-30MB,Free,0,Everyone,Books & Reference,"February 15, 2015"
SHOPPING,4.6,5911055,Varies with device,Free,0,Teen,Shopping,"August 1, 2018"
COMMUNICATION,4.5,115,0.1-10MB,Free,0,Everyone,Communication,"July 15, 2016"
BUSINESS,4.1,217730,Varies with device,Free,0,Everyone,Business,"April 2, 2018"
GAME,3.8,499,40.1-50MB,Paid,3.99,Everyone,Racing,"May 10, 2018"
TOOLS,3.4,29854,0.1-10MB,Free,0,Everyone,Tools,"July 19, 2017"
SPORTS,4.3,2,0.1-10MB,Free,0,Everyone,Sports,"August 12, 2016"
TOOLS,4.3,668,10.1-20MB,Free,0,Everyone,Tools,"March 31, 2016"
FAMILY,3.7,187,50.1-60MB,Free,0,Everyone,Simulation,"November 12, 2017"
FAMILY,4.3,235,0.1-10MB,Free,0,Everyone,Entertainment,"February 16, 2017"
LIFESTYLE,4.3,0,0.1-10MB,Free,0,Everyone,Lifestyle,"July 31, 2018"
BOOKS_AND_REFERENCE,5.0,5,0.1-10MB,Free,0,Everyone,Books & Reference,"October 8, 2016"
GAME,4.0,26649,60.1-70MB,Free,0,Teen,Action,"August 5, 2018"
FAMILY,3.7,29229,Varies with device,Free,0,Teen,Entertainment,"August 6, 2018"
PERSONALIZATION,4.3,881,0.1-10MB,Paid,9.99,Everyone,Personalization,"June 20, 2018"
GAME,4.3,104389,10.1-20MB,Free,0,Everyone,Adventure,"April 17, 2018"
GAME,4.7,15,90.1-100MB,Paid,0.99,Everyone,Adventure,"November 21, 2016"
MEDICAL,3.4,51,0.1-10MB,Paid,29.99,Everyone,Medical,"October 22, 2014"
SHOPPING,4.5,37186,0.1-10MB,Free,0,Everyone,Shopping,"June 30, 2018"
PRODUCTIVITY,4.3,609182,0.1-10MB,Free,0,Everyone,Productivity,"July 2, 2018"
MEDICAL,4.3,7,0.1-10MB,Free,0,Everyone,Medical,"October 13, 2016"
FAMILY,4.3,22248,0.1-10MB,Free,0,Everyone,Education,"June 28, 2015"
FAMILY,4.6,73404,0.1-10MB,Free,0,Everyone,Education,"December 25, 2017"
AUTO_AND_VEHICLES,4.6,2431,0.1-10MB,Free,0,Everyone,Auto & Vehicles,"June 12, 2018"
HEALTH_AND_FITNESS,4.6,251534,90.1-100MB,Free,0,Everyone,Health & Fitness,"July 18, 2018"
PRODUCTIVITY,4.5,2965,0.1-10MB,Free,0,Everyone,Productivity,"May 10, 2015"
DATING,4.3,1,20.1-30MB,Free,0,Mature 17+,Dating,"July 24, 2018"
GAME,4.4,4067651,60.1-70MB,Free,0,Everyone 10+,Strategy,"July 6, 2018"
BEAUTY,4.1,187,20.1-30MB,Free,0,Teen,Beauty,"July 24, 2018"
SPORTS,4.0,30840,Varies with device,Free,0,Teen,Sports,"May 22, 2018"
FAMILY,4.3,598975,30.1-40MB,Free,0,Everyone,Simulation,"January 17, 2018"
EDUCATION,4.6,75112,0.1-10MB,Free,0,Everyone,Education,"November 11, 2017"
GAME,3.9,85278,20.1-30MB,Free,0,Mature 17+,Music,"July 17, 2018"
FAMILY,4.2,200450,20.1-30MB,Free,0,Everyone,Casual;Pretend Play,"July 26, 2018"
FAMILY,4.6,32,50.1-60MB,Free,0,Everyone,Education,"November 29, 2017"
TOOLS,4.3,4,0.1-10MB,Free,0,Everyone,Tools,"August 12, 2016"
TOOLS,4.4,335115,0.1-10MB,Free,0,Everyone,Tools,"April 7, 2018"
GAME,3.8,51523,30.1-40MB,Free,0,Teen,Adventure,"August 2, 2018"
FAMILY,4.5,4,20.1-30MB,Free,0,Everyone,Casual,"June 21, 2018"
MEDICAL,4.5,410,50.1-60MB,Free,0,Everyone,Medical,"March 24, 2018"
NEWS_AND_MAGAZINES,4.2,78154,10.1-20MB,Free,0,Everyone 10+,News & Magazines,"August 3, 2018"
SPORTS,4.3,0,10.1-20MB,Free,0,Everyone,Sports,"August 24, 2017"
GAME,4.0,21,10.1-20MB,Paid,0.99,Everyone,Card,"September 10, 2017"
EDUCATION,4.9,11,60.1-70MB,Paid,3.99,Everyone,Education;Pretend Play,"July 24, 2017"
FAMILY,4.7,246,10.1-20MB,Free,0,Everyone,Education,"October 12, 2017"
BOOKS_AND_REFERENCE,4.3,3,0.1-10MB,Free,0,Everyone,Books & Reference,"October 3, 2017"
SPORTS,4.6,990,0.1-10MB,Free,0,Everyone,Sports,"July 18, 2018"
SHOPPING,4.2,1573054,Varies with device,Free,0,Everyone,Shopping,"August 2, 2018"
TOOLS,4.1,14491,0.1-10MB,Free,0,Everyone,Tools,"February 26, 2018"
SHOPPING,4.4,662287,20.1-30MB,Free,0,Everyone,Shopping,"August 3, 2018"
GAME,3.8,4257,Varies with device,Free,0,Everyone,Board,"May 13, 2018"
FAMILY,4.7,7,0.1-10MB,Free,0,Everyone,Education,"July 3, 2018"
SPORTS,4.2,112725,Varies with device,Free,0,Everyone,Sports,"July 31, 2018"
FINANCE,4.2,278082,60.1-70MB,Free,0,Everyone,Finance,"July 30, 2018"
PERSONALIZATION,4.3,0,0.1-10MB,Free,0,Everyone,Personalization,"August 1, 2018"
TOOLS,4.3,2,10.1-20MB,Free,0,Everyone,Tools,"July 31, 2018"
GAME,3.9,783,0.1-10MB,Free,0,Everyone,Trivia,"October 18, 2014"
SPORTS,2.7,17,10.1-20MB,Free,0,Everyone,Sports,"December 21, 2017"
MEDICAL,4.6,47,20.1-30MB,Free,0,Everyone,Medical,"August 2, 2018"
SHOPPING,4.6,5916606,Varies with device,Free,0,Teen,Shopping,"August 6, 2018"
EVENTS,5.0,4,60.1-70MB,Free,0,Everyone,Events,"July 24, 2018"
GAME,4.4,1628,30.1-40MB,Free,0,Everyone,Trivia,"April 10, 2014"
SHOPPING,4.3,213735,40.1-50MB,Free,0,Everyone,Shopping,"July 24, 2018"
MAPS_AND_NAVIGATION,4.2,15681,Varies with device,Free,0,Everyone,Maps & Navigation,"August 2, 2018"
FAMILY,4.6,12034,30.1-40MB,Free,0,Everyone,Entertainment,"May 26, 2018"
TRAVEL_AND_LOCAL,3.9,98585,30.1-40MB,Free,0,Everyone,Travel & Local,"July 16, 2018"
GAME,4.3,531074,0.1-10MB,Free,0,Everyone,Arcade,"January 9, 2018"
FAMILY,4.1,288606,90.1-100MB,Free,0,Everyone,Adventure;Education,"May 8, 2018"
PERSONALIZATION,5.0,1,40.1-50MB,Paid,0.99,Everyone,Personalization,"May 21, 2018"
FAMILY,4.5,625,20.1-30MB,Free,0,Everyone,Education,"July 30, 2018"
BOOKS_AND_REFERENCE,3.9,9,0.1-10MB,Free,0,Everyone,Books & Reference,"October 18, 2017"
FAMILY,3.9,31552,Varies with device,Free,0,Teen,Entertainment,"July 23, 2018"
FAMILY,4.4,634,0.1-10MB,Free,0,Teen,Entertainment,"December 23, 2015"
ENTERTAINMENT,4.2,501497,10.1-20MB,Free,0,Teen,Entertainment,"July 26, 2018"
FAMILY,4.8,269194,0.1-10MB,Free,0,Everyone,Entertainment;Brain Games,"August 3, 2018"
FAMILY,3.6,688,20.1-30MB,Free,0,Everyone,Simulation,"September 20, 2016"
NEWS_AND_MAGAZINES,4.0,7006,20.1-30MB,Free,0,Everyone,News & Magazines,"July 31, 2018"
FAMILY,4.9,707,0.1-10MB,Free,0,Everyone,Entertainment,"February 4, 2018"
GAME,4.6,745684,80.1-90MB,Free,0,Teen,Role Playing,"July 17, 2018"
GAME,4.5,189773,90.1-100MB,Free,0,Teen,Role Playing,"July 18, 2018"
SHOPPING,4.5,118,0.1-10MB,Free,0,Everyone,Shopping,"June 15, 2018"
FAMILY,3.4,16,0.1-10MB,Free,0,Everyone,Entertainment,"March 31, 2016"
ENTERTAINMENT,4.5,736864,10.1-20MB,Free,0,Teen,Entertainment,"January 19, 2018"
FAMILY,3.5,339,Varies with device,Free,0,Everyone,Entertainment,"December 12, 2017"
FAMILY,4.3,8,0.1-10MB,Free,0,Everyone,Entertainment,"March 2, 2018"
FAMILY,4.7,8508,50.1-60MB,Free,0,Everyone 10+,Arcade;Action & Adventure,"August 2, 2018"
GAME,3.7,38,20.1-30MB,Free,0,Everyone,Arcade,"June 29, 2016"
FAMILY,4.4,379245,60.1-70MB,Free,0,Everyone,Casual;Action & Adventure,"June 26, 2018"
PRODUCTIVITY,4.4,72161,0.1-10MB,Free,0,Everyone,Productivity,"March 21, 2018"
ENTERTAINMENT,4.5,16372,10.1-20MB,Free,0,Teen,Entertainment,"July 18, 2018"
ART_AND_DESIGN,4.8,41,0.1-10MB,Free,0,Everyone,Art & Design,"March 20, 2018"
EVENTS,4.5,8800,20.1-30MB,Free,0,Everyone,Events,"July 17, 2018"
GAME,4.6,79,30.1-40MB,Free,0,Everyone 10+,Action,"January 17, 2016"
GAME,4.4,3716278,30.1-40MB,Free,0,Teen,Action,"July 24, 2018"
GAME,4.5,152658,20.1-30MB,Free,0,Teen,Adventure,"September 12, 2014"
COMMUNICATION,4.2,177263,10.1-20MB,Free,0,Mature 17+,Communication,"July 13, 2018"
FAMILY,4.6,45771,20.1-30MB,Free,0,Mature 17+,Entertainment,"June 8, 2018"
FAMILY,4.5,630,0.1-10MB,Paid,1.59,Everyone,Educational;Education,"July 27, 2018"
EDUCATION,4.6,181893,10.1-20MB,Free,0,Everyone 10+,Education,"July 27, 2018"
FAMILY,4.6,43314,80.1-90MB,Free,0,Everyone 10+,Role Playing;Action & Adventure,"June 20, 2017"
PRODUCTIVITY,2.3,3,10.1-20MB,Free,0,Everyone,Productivity,"July 16, 2018"
DATING,4.1,2212,40.1-50MB,Free,0,Mature 17+,Dating,"June 20, 2018"
SPORTS,4.2,9992,30.1-40MB,Free,0,Everyone,Sports,"May 23, 2018"
FAMILY,3.8,589,20.1-30MB,Free,0,Everyone,Education,"June 11, 2018"
LIBRARIES_AND_DEMO,4.3,4,0.1-10MB,Paid,0.99,Everyone,Libraries & Demo,"August 8, 2016"
TOOLS,3.9,47,0.1-10MB,Paid,14.99,Everyone,Tools,"June 3, 2014"
BOOKS_AND_REFERENCE,4.3,1,20.1-30MB,Free,0,Everyone,Books & Reference,"January 4, 2017"
SHOPPING,4.5,33599,10.1-20MB,Free,0,Everyone,Shopping,"July 30, 2018"
FAMILY,3.9,24123,60.1-70MB,Free,0,Teen,Entertainment,"June 1, 2018"
FINANCE,4.3,34,Varies with device,Free,0,Everyone,Finance,"June 14, 2017"
DATING,4.4,198,20.1-30MB,Free,0,Mature 17+,Dating,"May 18, 2018"
DATING,4.3,4,0.1-10MB,Free,0,Mature 17+,Dating,"July 11, 2018"
DATING,4.1,6701,10.1-20MB,Free,0,Mature 17+,Dating,"June 29, 2018"
NEWS_AND_MAGAZINES,4.3,114,0.1-10MB,Free,0,Everyone,News & Magazines,"May 25, 2018"
LIFESTYLE,4.6,518,0.1-10MB,Free,0,Everyone,Lifestyle,"March 25, 2017"
PERSONALIZATION,4.7,12089,20.1-30MB,Free,0,Everyone,Personalization,"July 3, 2018"
BUSINESS,5.0,1,0.1-10MB,Free,0,Everyone,Business,"May 31, 2017"
FAMILY,4.9,107,10.1-20MB,Free,0,Everyone,Entertainment,"April 3, 2016"
TOOLS,4.6,7775146,10.1-20MB,Free,0,Everyone,Tools,"July 30, 2018"
GAME,4.3,37513,30.1-40MB,Free,0,Everyone,Arcade,"December 7, 2015"
FAMILY,3.7,42,20.1-30MB,Free,0,Everyone,Books & Reference;Education,"March 13, 2018"
PHOTOGRAPHY,3.9,4726,0.1-10MB,Free,0,Everyone,Photography,"June 17, 2015"
EDUCATION,4.5,1929,0.1-10MB,Free,0,Everyone,Education,"September 28, 2017"
GAME,4.4,499483,90.1-100MB,Free,0,Teen,Adventure,"August 2, 2018"
HOUSE_AND_HOME,4.3,0,10.1-20MB,Free,0,Everyone,House & Home,"July 25, 2017"
COMMUNICATION,4.3,4,0.1-10MB,Free,0,Everyone,Communication,"July 9, 2018"
SPORTS,4.4,133833,30.1-40MB,Free,0,Everyone 10+,Sports,"July 25, 2018"
FINANCE,4.3,634,0.1-10MB,Free,0,Everyone,Finance,"October 4, 2013"
MEDICAL,4.5,309,0.1-10MB,Free,0,Everyone,Medical,"March 15, 2017"
FAMILY,3.9,85578,Varies with device,Free,0,Teen,Entertainment,"August 1, 2018"
FAMILY,3.9,6903,20.1-30MB,Free,0,Everyone,Educational;Pretend Play,"January 31, 2018"
TOOLS,4.1,1648,30.1-40MB,Free,0,Everyone,Tools,"July 31, 2018"
SHOPPING,3.8,6380,Varies with device,Free,0,Everyone,Shopping,"August 2, 2018"
FAMILY,4.3,1,30.1-40MB,Free,0,Everyone,Simulation,"December 4, 2015"
FAMILY,4.5,1455952,Varies with device,Free,0,Everyone,Sports;Action & Adventure,"May 15, 2018"
GAME,4.3,192374,50.1-60MB,Free,0,Everyone,Racing,"January 9, 2018"
BUSINESS,5.0,4,10.1-20MB,Free,0,Everyone,Business,"November 6, 2017"
FAMILY,3.6,283,10.1-20MB,Free,0,Everyone,Education,"May 19, 2015"
BUSINESS,4.8,8,0.1-10MB,Free,0,Everyone,Business,"October 31, 2017"
COMMUNICATION,4.8,34443,20.1-30MB,Free,0,Teen,Communication,"June 28, 2018"
BOOKS_AND_REFERENCE,4.0,22,30.1-40MB,Free,0,Everyone,Books & Reference,"September 1, 2016"
EVENTS,4.3,0,0.1-10MB,Free,0,Everyone,Events,"December 1, 2017"
TRAVEL_AND_LOCAL,4.3,13,0.1-10MB,Free,0,Everyone,Travel & Local,"January 17, 2018"
EVENTS,3.7,100,20.1-30MB,Free,0,Everyone,Events,"December 15, 2017"
BOOKS_AND_REFERENCE,4.3,0,10.1-20MB,Paid,5.99,Everyone,Books & Reference,"November 1, 2016"
GAME,4.3,12,20.1-30MB,Paid,0.99,Everyone,Arcade,"September 2, 2017"
FAMILY,4.4,48451,50.1-60MB,Free,0,Teen,Strategy,"August 1, 2018"
GAME,4.2,1878,10.1-20MB,Free,0,Teen,Casino,"November 9, 2017"
PARENTING,4.1,319,10.1-20MB,Free,0,Everyone,Parenting,"July 12, 2018"
COMICS,5.0,15,30.1-40MB,Free,0,Everyone,Comics,"June 26, 2018"
SOCIAL,4.3,8606259,Varies with device,Free,0,Teen,Social,"August 1, 2018"
HEALTH_AND_FITNESS,4.7,16570,70.1-80MB,Free,0,Everyone,Health & Fitness,"July 29, 2018"
SOCIAL,4.3,24,0.1-10MB,Free,0,Everyone,Social,"February 24, 2018"
COMMUNICATION,4.4,27540,0.1-10MB,Free,0,Everyone,Communication,"January 5, 2018"
TOOLS,4.4,26,0.1-10MB,Free,0,Everyone,Tools,"May 27, 2018"
