Category,Rating,Reviews,Size,Type,Price,Content Rating,Genres,Last Updated
GAME,4.3,40,3.6M,Free,0,Everyone,Board,"March 15, 2016"
MAPS_AND_NAVIGATION,3.4,168,53M,Free,0,Everyone,Maps & Navigation,"May 1, 2018"
LIFESTYLE,3.7,34079,9.2M,Free,0,Everyone,Lifestyle,"May 21, 2018"
GAME,4.4,1351833,12M,Free,0,Teen,Action,"October 28, 2013"
SPORTS,3.9,76346,14M,Free,0,Everyone,Sports,"July 25, 2018"
TOOLS,4.4,13,1.5M,Free,0,Everyone,Tools,"February 20, 2015"
SPORTS,4.0,9971,33M,Free,0,Everyone,Sports,"June 5, 2018"
BUSINESS,3.6,21,Varies with device,Paid,$12.99,Everyone,Business,"January 30, 2017"
GAME,4.6,506593,Varies with device,Free,0,Everyone,Arcade,"August 1, 2018"
NEWS_AND_MAGAZINES,3.6,1820,Varies with device,Free,0,Everyone,News & Magazines,"July 5, 2018"
FINANCE,4.5,60449,100M,Free,0,Everyone,Finance,"July 23, 2018"
VIDEO_PLAYERS,2.5,24,16M,Free,0,Everyone,Video Players & Editors,"January 4, 2017"
FAMILY,3.8,7379,61M,Free,0,Everyone,Entertainment,"March 28, 2017"
NEWS_AND_MAGAZINES,4.0,3647,5.7M,Free,0,Everyone,News & Magazines,"February 25, 2017"
FAMILY,4.3,1,23M,Free,0,Everyone,Entertainment,"March 27, 2018"
VIDEO_PLAYERS,3.9,54807,Varies with device,Free,0,Everyone,Video Players & Editors,"May 2, 2018"
FAMILY,4.6,7,7.3M,Free,0,Mature 17+,Entertainment,"April 11, 2018"
FAMILY,3.7,38606,96M,Free,0,Everyone,Entertainment,"June 13, 2018"
MEDICAL,4.5,63,25M,Paid,$9.99,Everyone,Medical,"October 3, 2016"
AUTO_AND_VEHICLES,4.4,15168,37M,Free,0,Everyone,Auto & Vehicles,"July 27, 2018"
COMMUNICATION,4.3,4,16M,Free,0,Everyone,Communication,"January 25, 2018"
ENTERTAINMENT,4.4,46916,4.5M,Free,0,Everyone,Entertainment,"July 18, 2018"
FOOD_AND_DRINK,4.3,0,27M,Free,0,Everyone,Food & Drink,"July 13, 2018"
LIFESTYLE,4.1,305,44M,Free,0,Everyone,Lifestyle,"July 4, 2017"
HEALTH_AND_FITNESS,4.6,111450,Varies with device,Free,0,Everyone,Health & Fitness,"August 5, 2018"
PERSONALIZATION,4.3,6626,9.1M,Free,0,Everyone,Personalization,"July 25, 2018"
PERSONALIZATION,4.2,4383,7.1M,Free,0,Teen,Personalization,"March 16, 2015"
EDUCATION,4.1,12733,Varies with device,Free,0,Everyone,Education,"May 20, 2018"
HEALTH_AND_FITNESS,4.1,2681,6.5M,Free,0,Everyone,Health & Fitness,"February 10, 2018"
TOOLS,4.3,297,2.8M,Free,0,Everyone,Tools,"January 27, 2018"
SPORTS,4.1,288809,6.6M,Free,0,Everyone,Sports,"September 27, 2017"
WEATHER,4.3,0,4.6M,Free,0,Everyone,Weather,"January 9, 2018"
FAMILY,4.5,520654,Varies with device,Free,0,Everyone,Racing;Action & Adventure,"June 28, 2018"
GAME,4.2,401643,Varies with device,Free,0,Teen,Action,"July 18, 2018"
TRAVEL_AND_LOCAL,4.2,25740,51M,Free,0,Everyone,Travel & Local,"July 24, 2018"
TOOLS,4.6,222,10M,Free,0,Everyone,Tools,"July 29, 2016"
TRAVEL_AND_LOCAL,4.6,68,4.2M,Free,0,Everyone,Travel & Local,"November 14, 2017"
FAMILY,3.6,32416,Varies with device,Free,0,Everyone,Educational,"July 10, 2017"
COMICS,4.6,279,3.3M,Free,0,Everyone,Comics,"December 18, 2017"
EDUCATION,4.8,256079,7.6M,Free,0,Teen,Education,"July 12, 2018"
GAME,4.2,2183,46M,Free,0,Everyone,Racing,"July 10, 2018"
SHOPPING,4.0,4602,6.2M,Free,0,Everyone,Shopping,"December 22, 2017"
HEALTH_AND_FITNESS,4.7,11689,20M,Free,0,Everyone,Health & Fitness,"July 27, 2018"
TOOLS,4.2,7851,364k,Free,0,Everyone,Tools,"August 22, 2017"
FAMILY,4.5,2150,20M,Free,0,Everyone,Casual;Brain Games,"February 1, 2018"
TOOLS,2.2,32,9.4M,Free,0,Everyone,Tools,"April 3, 2018"
MAPS_AND_NAVIGATION,4.1,41,25M,Free,0,Everyone,Maps & Navigation,"July 4, 2018"
PERSONALIZATION,4.3,0,3.6M,Paid,$1.49,Everyone,Personalization,"July 23, 2018"
COMMUNICATION,4.3,5,14M,Free,0,Everyone,Communication,"September 29, 2017"
TOOLS,4.3,56,2.0M,Paid,$0.99,Everyone,Tools,"June 5, 2014"
GAME,4.6,17,4.7M,Paid,$14.00,Teen,Casino,"July 9, 2017"
FAMILY,3.9,137377,30M,Free,0,Everyone,Simulation,"April 12, 2017"
BUSINESS,4.3,1,17M,Free,0,Everyone,Business,"June 11, 2015"
MEDICAL,3.7,9,2.9M,Free,0,Everyone,Medical,"July 21, 2018"
TOOLS,1.8,53,3.4M,Paid,$1.49,Everyone,Tools,"May 19, 2018"
COMMUNICATION,4.4,2939,17M,Free,0,Everyone,Communication,"July 16, 2018"
BUSINESS,5.0,3,4.7M,Free,0,Everyone,Business,"May 17, 2018"
BUSINESS,4.3,0,3.9M,Free,0,Everyone,Business,"February 16, 2018"
PRODUCTIVITY,4.5,1079616,Varies with device,Free,0,Everyone,Productivity,"July 14, 2018"
PRODUCTIVITY,4.4,15,3.1M,Free,0,Everyone,Productivity,"July 21, 2018"
BUSINESS,5.0,1,4.3M,Free,0,Everyone,Business,"July 31, 2018"
COMICS,3.8,7326,Varies with device,Free,0,Adults only 18+,Comics,"August 3, 2018"
HOUSE_AND_HOME,4.5,175293,Varies with device,Free,0,Everyone,House & Home,"July 24, 2018"
TRAVEL_AND_LOCAL,4.2,35560,13M,Free,0,Everyone,Travel & Local,"July 5, 2016"
COMMUNICATION,4.3,541389,Varies with device,Free,0,Everyone,Communication,"July 9, 2018"
FAMILY,4.6,5546,85M,Free,0,Everyone,Simulation,"June 15, 2018"
BUSINESS,4.3,9,6.9M,Free,0,Everyone,Business,"December 15, 2016"
PRODUCTIVITY,3.8,1343,9.0M,Free,0,Everyone,Productivity,"March 12, 2018"
TOOLS,3.7,274,26M,Free,0,Everyone,Tools,"July 30, 2018"
FAMILY,4.3,171220,42M,Free,0,Everyone 10+,Role Playing,"July 28, 2015"
HEALTH_AND_FITNESS,4.5,75571,Varies with device,Free,0,Everyone,Health & Fitness,"August 3, 2018"
FINANCE,3.9,8185,45M,Free,0,Everyone,Finance,"July 6, 2018"
MAPS_AND_NAVIGATION,4.2,12572,24M,Free,0,Everyone,Maps & Navigation,"February 19, 2018"
LIFESTYLE,4.3,33572,37M,Free,0,Everyone,Lifestyle,"August 2, 2018"
COMMUNICATION,4.4,9,51k,Paid,$3.99,Everyone,Communication,"February 8, 2017"
FAMILY,4.3,429,40M,Free,0,Everyone,Educational,"July 19, 2018"
TOOLS,3.2,2394,Varies with device,Free,0,Everyone,Tools,"November 13, 2014"
MEDICAL,4.5,30,4.1M,Free,0,Everyone,Medical,"June 21, 2017"
SOCIAL,4.1,382121,28M,Free,0,Everyone,Social,"July 26, 2018"
TOOLS,4.6,78,375k,Free,0,Everyone,Tools,"April 1, 2018"
FAMILY,4.1,9019,44M,Free,0,Everyone,Casual;Education,"March 28, 2018"
BEAUTY,4.3,77,2.9M,Free,0,Mature 17+,Beauty,"August 8, 2017"
LIFESTYLE,4.2,220,15M,Free,0,Everyone,Lifestyle,"July 26, 2018"
WEATHER,4.6,3963,23M,Free,0,Everyone,Weather,"July 17, 2018"
PRODUCTIVITY,3.5,43,48M,Free,0,Everyone,Productivity,"June 18, 2018"
PRODUCTIVITY,3.5,16,21M,Free,0,Everyone,Productivity,"July 20, 2018"
GAME,4.3,0,48M,Free,0,Teen,Action,"July 6, 2018"
COMMUNICATION,4.4,3128250,Varies with device,Free,0,Mature 17+,Communication,"July 27, 2018"
FAMILY,3.9,306,Varies with device,Free,0,Everyone,Casual,"April 17, 2014"
FAMILY,4.2,3762,44M,Free,0,Everyone,Education;Action & Adventure,"July 2, 2018"
GAME,4.8,549720,85M,Free,0,Everyone,Simulation,"July 19, 2018"
ENTERTAINMENT,4.5,235496,13M,Free,0,Everyone,Entertainment;Brain Games,"July 29, 2018"
GAME,4.5,2308916,87M,Free,0,Teen,Action,"August 1, 2018"
MEDICAL,2.4,32,8.5M,Free,0,Everyone,Medical,"November 21, 2017"
FAMILY,5.0,1,49M,Free,0,Everyone,Education;Education,"February 16, 2018"
COMMUNICATION,4.3,72065,13M,Free,0,Everyone,Communication,"April 18, 2018"
COMMUNICATION,3.1,497,36M,Free,0,Everyone,Communication,"July 17, 2018"
FINANCE,4.3,1,12M,Free,0,Everyone,Finance,"November 21, 2017"
FINANCE,4.3,2,6.9M,Free,0,Everyone,Finance,"May 11, 2018"
LIFESTYLE,3.3,9663,19M,Free,0,Everyone,Lifestyle,"July 16, 2018"
GAME,2.8,9,26M,Free,0,Everyone,Board,"March 24, 2017"
FAMILY,3.9,28,98M,Free,0,Everyone,Entertainment,"May 31, 2018"
NEWS_AND_MAGAZINES,4.3,37882,9.1M,Free,0,Teen,News & Magazines,"June 1, 2018"
MAPS_AND_NAVIGATION,3.7,6939,Varies with device,Free,0,Everyone,Maps & Navigation,"July 23, 2018"
GAME,4.7,1351771,Varies with device,Free,0,Everyone,Puzzle,"July 30, 2018"
SHOPPING,4.0,141613,22M,Free,0,Teen,Shopping,"July 31, 2018"
FAMILY,4.1,101,5.1M,Free,0,Everyone,Education,"March 10, 2017"
NEWS_AND_MAGAZINES,4.4,3375,4.2M,Free,0,Everyone,News & Magazines,"July 31, 2018"
LIFESTYLE,4.8,33,2.4M,Free,0,Everyone,Lifestyle,"May 3, 2017"
TOOLS,4.3,3943,11M,Free,0,Everyone,Tools,"May 23, 2018"
PRODUCTIVITY,4.5,107,1.2M,Free,0,Everyone,Productivity,"May 19, 2015"
COMMUNICATION,4.4,136662,32M,Free,0,Everyone,Communication,"July 30, 2018"
LIFESTYLE,4.0,294,153k,Free,0,Everyone,Lifestyle,"July 3, 2013"
PERSONALIZATION,4.3,266402,Varies with device,Free,0,Everyone,Personalization,"August 4, 2018"
PERSONALIZATION,4.3,0,11M,Free,0,Teen,Personalization,"April 16, 2018"
FAMILY,3.5,173,49M,Free,0,Everyone,Educational,"January 26, 2018"
FAMILY,5.0,1,64M,Free,0,Everyone,Entertainment,"May 22, 2017"
LIFESTYLE,4.3,0,24M,Free,0,Everyone,Lifestyle,"January 2, 2018"
TOOLS,3.7,26,2.2M,Free,0,Everyone,Tools,"November 2, 2015"
FAMILY,3.7,3,10M,Free,0,Everyone,Entertainment,"October 4, 2015"
PHOTOGRAPHY,4.0,88860,6.1M,Free,0,Everyone,Photography,"April 6, 2017"
SPORTS,4.7,1566,26M,Free,0,Everyone,Sports,"July 13, 2018"
BUSINESS,4.4,70991,Varies with device,Free,0,Everyone,Business,"July 24, 2018"
PHOTOGRAPHY,4.6,26,7.2M,Free,0,Everyone,Photography,"July 29, 2018"
PHOTOGRAPHY,4.7,37,10M,Free,0,Everyone,Photography,"May 22, 2016"
DATING,4.1,285726,15M,Free,0,Mature 17+,Dating,"July 30, 2018"
FAMILY,4.3,42,554k,Free,0,Everyone,Education,"May 9, 2017"
HOUSE_AND_HOME,4.2,7573,18M,Free,0,Everyone,House & Home,"July 25, 2018"
GAME,4.5,197540,29M,Free,0,Everyone,Puzzle,"July 16, 2018"
PHOTOGRAPHY,4.2,2158,3.0M,Free,0,Everyone,Photography,"August 28, 2017"
COMMUNICATION,4.4,615381,37M,Free,0,Mature 17+,Communication,"August 2, 2018"
TOOLS,4.3,30,9.0M,Free,0,Everyone,Tools,"July 3, 2018"
GAME,4.3,4923,20M,Free,0,Everyone 10+,Adventure,"August 26, 2015"
FAMILY,4.2,8,44M,Paid,$3.99,Everyone,Education;Pretend Play,"July 9, 2018"
SPORTS,4.3,16016,6.9M,Free,0,Everyone,Sports,"January 7, 2016"
GAME,4.3,1,13M,Free,0,Everyone,Arcade,"April 16, 2018"
BUSINESS,2.5,31,54M,Free,0,Everyone,Business,"April 4, 2018"
PERSONALIZATION,4.3,0,2.1M,Paid,$1.49,Everyone,Personalization,"April 14, 2018"
DATING,3.7,1212,Varies with device,Free,0,Mature 17+,Dating,"February 16, 2018"
PARENTING,4.2,2715,24M,Free,0,Everyone,Parenting;Music & Video,"July 24, 2018"
PERSONALIZATION,4.5,2,10M,Free,0,Mature 17+,Personalization,"June 10, 2018"
TOOLS,4.4,745245,3.5M,Free,0,Everyone,Tools,"April 13, 2018"
FAMILY,4.5,6404,46M,Free,0,Everyone,Educational;Brain Games,"July 16, 2018"
LIFESTYLE,4.9,26,8.4M,Free,0,Teen,Lifestyle,"June 25, 2018"
MEDICAL,4.4,27,15M,Free,0,Everyone,Medical,"July 20, 2018"
SPORTS,4.4,697,3.0M,Free,0,Everyone,Sports,"March 16, 2017"
FOOD_AND_DRINK,4.7,2707,8.9M,Free,0,Everyone,Food & Drink,"May 15, 2018"
PRODUCTIVITY,4.2,12,2.2M,Free,0,Everyone,Productivity,"August 12, 2014"
PARENTING,4.3,163,59M,Free,0,Everyone,Parenting,"August 5, 2018"
GAME,4.2,1092106,43M,Free,0,Everyone,Word,"July 28, 2018"
TOOLS,4.1,4234,1.9M,Free,0,Everyone,Tools,"May 25, 2018"
FAMILY,4.3,0,1.8M,Free,0,Everyone,Entertainment,"May 17, 2017"
FOOD_AND_DRINK,4.5,91359,27M,Free,0,Everyone,Food & Drink,"July 5, 2018"
SHOPPING,4.5,44588,20M,Free,0,Everyone,Shopping,"July 12, 2018"
FAMILY,4.0,73185,46M,Free,0,Teen,Simulation,"November 1, 2017"
PERSONALIZATION,4.2,18926,2.9M,Free,0,Everyone,Personalization,"September 28, 2013"
PHOTOGRAPHY,4.4,5276983,Varies with device,Free,0,Everyone,Photography,"July 30, 2018"
PRODUCTIVITY,3.7,80847,Varies with device,Free,0,Everyone,Productivity,"July 18, 2018"
ENTERTAINMENT,3.9,58082,Varies with device,Free,0,Teen,Entertainment,"August 1, 2018"
TOOLS,4.4,24265,3.3M,Free,0,Everyone,Tools,"July 25, 2017"
FINANCE,4.7,3290,12M,Free,0,Everyone,Finance,"May 30, 2018"
HEALTH_AND_FITNESS,4.6,205299,31M,Free,0,Everyone,Health & Fitness,"July 16, 2018"
SPORTS,4.6,4011,2.6M,Free,0,Teen,Sports,"July 1, 2018"
TOOLS,3.4,2420,1.8M,Free,0,Everyone,Tools,"June 3, 2016"
LIFESTYLE,4.3,985,16M,Free,0,Everyone,Lifestyle,"May 31, 2018"
NEWS_AND_MAGAZINES,4.7,2543,6.3M,Free,0,Everyone,News & Magazines,"July 19, 2018"
HEALTH_AND_FITNESS,2.6,114,1.6M,Free,0,Everyone,Health & Fitness,"June 20, 2018"
MAPS_AND_NAVIGATION,4.3,286454,3.7M,Free,0,Everyone,Maps & Navigation,"August 9, 2016"
GAME,4.3,32551,35M,Free,0,Mature 17+,Role Playing,"July 12, 2018"
GAME,4.4,596,44M,Free,0,Everyone,Arcade,"February 12, 2017"
EDUCATION,4.2,240,29M,Free,0,Everyone,Education,"April 29, 2015"
GAME,4.4,4918776,Varies with device,Free,0,Everyone 10+,Arcade,"June 15, 2018"
FAMILY,3.9,174423,7.9M,Free,0,Everyone,Entertainment,"August 2, 2018"
PRODUCTIVITY,3.1,67,8.3M,Free,0,Everyone,Productivity,"July 18, 2018"
FINANCE,4.2,23,954k,Paid,$3.99,Everyone,Finance,"December 14, 2016"
ENTERTAINMENT,3.9,8674,19M,Free,0,Teen,Entertainment,"May 25, 2018"
TOOLS,3.3,257,160k,Paid,$4.99,Everyone,Tools,"March 14, 2015"
BOOKS_AND_REFERENCE,4.0,10774,35M,Free,0,Everyone,Books & Reference,"June 28, 2018"
NEWS_AND_MAGAZINES,4.3,131028,13M,Free,0,Teen,News & Magazines,"July 30, 2018"
FAMILY,4.2,45,23M,Free,0,Teen,Casual,"January 25, 2018"
GAME,4.4,2440877,32M,Free,0,Teen,Action,"June 14, 2018"
TOOLS,4.6,679912,Varies with device,Free,0,Everyone,Tools,"July 27, 2018"
HEALTH_AND_FITNESS,4.8,31665,8.4M,Free,0,Everyone,Health & Fitness,"July 19, 2018"
GAME,4.4,3039889,18M,Free,0,Mature 17+,Action,"June 27, 2018"
FAMILY,3.8,39,2.9M,Free,0,Everyone,Education,"December 21, 2017"
FINANCE,3.4,31906,Varies with device,Free,0,Everyone,Finance,"July 19, 2018"
GAME,4.1,41,1.4M,Free,0,Everyone,Casino,"August 21, 2014"
PERSONALIZATION,4.3,1,3.4M,Free,0,Everyone,Personalization,"July 15, 2018"
AUTO_AND_VEHICLES,4.6,534,5.7M,Free,0,Everyone,Auto & Vehicles,"July 8, 2018"
BUSINESS,4.3,6,Varies with device,Free,0,Everyone,Business,"July 12, 2017"
FAMILY,3.9,2371,8.3M,Free,0,Everyone,Educational;Education,"July 27, 2018"
ART_AND_DESIGN,3.8,564,9.2M,Free,0,Everyone,Art & Design,"July 11, 2018"
SPORTS,4.1,315,7.7M,Free,0,Everyone,Sports,"July 18, 2018"
GAME,4.1,29062,63M,Free,0,Everyone,Casino,"September 15, 2017"
GAME,3.7,7885,28M,Free,0,Mature 17+,Racing,"February 9, 2018"
MEDICAL,4.0,4,27M,Free,0,Everyone,Medical,"May 5, 2017"
GAME,3.6,12257,49M,Free,0,Everyone,Racing,"September 9, 2016"
TOOLS,4.3,122010,7.3M,Free,0,Everyone,Tools,"July 14, 2018"
FAMILY,4.5,157322,9.2M,Free,0,Teen,Entertainment,"January 5, 2018"
MEDICAL,4.6,21187,35M,Free,0,Everyone,Medical,"July 23, 2018"
VIDEO_PLAYERS,3.3,30,15M,Free,0,Everyone,Video Players & Editors,"July 25, 2018"
TOOLS,4.6,315585,8.5M,Free,0,Everyone,Tools,"July 18, 2018"
LIFESTYLE,4.7,57,5.8M,Free,0,Everyone,Lifestyle,"September 18, 2017"
FAMILY,4.2,3103,8.8M,Free,0,Teen,Entertainment,"September 19, 2017"
FAMILY,4.1,155649,38M,Free,0,Everyone,Casual,"July 11, 2018"
GAME,4.4,11023,16M,Paid,$3.99,Teen,Adventure,"January 26, 2018"
COMMUNICATION,4.3,46702,Varies with device,Free,0,Everyone,Communication,"July 4, 2018"
PRODUCTIVITY,4.6,1048766,13M,Free,0,Everyone,Productivity,"August 3, 2018"
MAPS_AND_NAVIGATION,4.3,1,21M,Free,0,Everyone,Maps & Navigation,"March 29, 2018"
SOCIAL,4.2,423105,Varies with device,Free,0,Mature 17+,Social,"July 9, 2018"
TOOLS,4.4,951413,13M,Free,0,Everyone,Tools,"July 31, 2018"
FAMILY,4.4,152,1.2M,Free,0,Everyone,Entertainment,"November 28, 2015"
HEALTH_AND_FITNESS,4.3,0,8.7M,Free,0,Everyone,Health & Fitness,"May 15, 2018"
PERSONALIZATION,4.1,293,3.4M,Free,0,Everyone,Personalization,"August 3, 2018"
GAME,4.0,2700,5.7M,Free,0,Everyone,Board,"January 3, 2018"
FAMILY,3.9,38,42M,Free,0,Everyone,Entertainment,"April 6, 2018"
GAME,4.3,56,23M,Paid,$0.99,Everyone,Board,"December 6, 2014"
GAME,4.2,326042,10M,Free,0,Teen,Action,"June 6, 2014"
FINANCE,3.6,15247,28M,Free,0,Everyone,Finance,"July 13, 2018"
TOOLS,4.4,166367,1.8M,Free,0,Everyone,Tools,"May 25, 2018"
PHOTOGRAPHY,3.8,142,7.7M,Free,0,Everyone,Photography,"April 8, 2016"
NEWS_AND_MAGAZINES,4.3,11667403,Varies with device,Free,0,Mature 17+,News & Magazines,"August 6, 2018"
BUSINESS,4.3,0,47M,Free,0,Everyone,Business,"July 13, 2018"
EVENTS,4.0,3782,9.5M,Free,0,Everyone,Events,"June 12, 2018"
GAME,3.8,159063,85M,Free,0,Everyone,Music,"February 9, 2018"
GAME,4.1,4946,7.5M,Free,0,Teen,Trivia,"July 16, 2017"
HEALTH_AND_FITNESS,4.3,480208,70M,Free,0,Everyone,Health & Fitness,"July 31, 2018"
VIDEO_PLAYERS,4.5,1013867,32M,Free,0,Everyone,Video Players & Editors,"August 3, 2018"
PERSONALIZATION,4.4,83,8.6M,Paid,$1.70,Everyone,Personalization,"August 16, 2015"
COMICS,3.9,4496,609k,Free,0,Everyone,Comics,"October 29, 2017"
GAME,4.4,10786,21M,Free,0,Everyone,Arcade,"January 14, 2017"
BUSINESS,4.3,15,4.3M,Free,0,Everyone,Business,"May 9, 2018"
FAMILY,4.4,42145,20M,Free,0,Everyone,Casual;Brain Games,"July 4, 2018"
FAMILY,4.3,0,10M,Free,0,Everyone,Education,"April 2, 2018"
PERSONALIZATION,4.4,43960,9.8M,Free,0,Everyone,Personalization,"December 1, 2017"
LIFESTYLE,4.4,16637,10M,Free,0,Everyone,Lifestyle,"June 18, 2017"
LIFESTYLE,4.1,9,8.7M,Free,0,Everyone,Lifestyle,"July 18, 2018"
HEALTH_AND_FITNESS,4.9,66791,10M,Free,0,Everyone,Health & Fitness,"July 30, 2018"
TOOLS,4.3,444,1.6M,Free,0,Everyone,Tools,"July 14, 2017"
GAME,4.5,6427773,95M,Free,0,Everyone,Trivia,"August 3, 2018"
MEDICAL,4.3,0,3.1M,Paid,$2.99,Everyone,Medical,"August 1, 2018"
GAME,4.4,22426677,74M,Free,0,Everyone,Casual,"July 5, 2018"
GAME,4.0,505,23M,Free,0,Everyone,Board,"December 6, 2014"
FAMILY,3.1,1073,5.9M,Free,0,Everyone,Strategy,"June 8, 2016"
MEDICAL,4.6,156,22M,Paid,$3.49,Everyone,Medical,"March 14, 2018"
FAMILY,4.1,1655,83M,Free,0,Everyone,Role Playing,"August 2, 2018"
GAME,4.8,35,3.1M,Free,0,Everyone,Trivia,"July 29, 2016"
TOOLS,4.3,2,4.2M,Free,0,Everyone,Tools,"April 9, 2018"
SPORTS,4.0,43611,27M,Free,0,Everyone,Sports,"June 27, 2018"
GAME,4.3,1295557,11M,Free,0,Everyone,Puzzle,"April 11, 2018"
MAPS_AND_NAVIGATION,3.9,230,12M,Free,0,Everyone,Maps & Navigation,"July 13, 2018"
SHOPPING,4.7,181823,22M,Free,0,Everyone,Shopping,"July 30, 2018"
TRAVEL_AND_LOCAL,4.4,359560,Varies with device,Free,0,Everyone,Travel & Local,"August 2, 2018"
SOCIAL,4.5,57146,Varies with device,Free,0,Everyone,Social,"July 27, 2018"
BUSINESS,4.3,23175,41M,Free,0,Everyone,Business,"July 13, 2018"
FAMILY,4.8,160,13M,Free,0,Everyone,Entertainment,"March 5, 2017"
GAME,4.3,4,28M,Free,0,Everyone,Trivia,"June 2, 2018"
FAMILY,4.1,2167,3.7M,Free,0,Everyone,Role Playing,"December 14, 2017"
PRODUCTIVITY,4.5,155999,12M,Free,0,Everyone,Productivity,"August 5, 2018"
BOOKS_AND_REFERENCE,4.8,445756,16M,Free,0,Everyone,Books & Reference,"May 15, 2018"
GAME,4.4,3344,36M,Free,0,Everyone,Arcade,"January 3, 2018"
GAME,4.4,5234162,Varies with device,Free,0,Everyone,Action,"November 14, 2017"
FAMILY,3.5,91,25M,Free,0,Everyone,Education,"April 5, 2018"
TOOLS,4.1,3446,19M,Free,0,Everyone,Tools,"February 4, 2017"
BOOKS_AND_REFERENCE,4.3,0,13M,Free,0,Everyone,Books & Reference,"February 13, 2018"
FAMILY,4.0,34417,48M,Free,0,Everyone,Educational,"August 6, 2018"
GAME,4.5,10393,18M,Free,0,Everyone,Arcade,"July 11, 2018"
MEDICAL,3.9,265,714k,Free,0,Everyone,Medical,"October 14, 2015"
MEDICAL,4.3,2218,Varies with device,Free,0,Everyone,Medical,"August 1, 2018"
SHOPPING,4.4,27275,8.3M,Free,0,Teen,Shopping,"July 30, 2018"
PERSONALIZATION,4.4,2839,5.1M,Free,0,Everyone,Personalization,"January 11, 2014"
DATING,2.7,3,3.9M,Free,0,Mature 17+,Dating,"July 17, 2018"
GAME,4.4,1986068,52M,Free,0,Teen,Casino,"July 25, 2018"
MEDICAL,4.3,0,6.6M,Free,0,Everyone,Medical,"July 18, 2018"
TOOLS,4.3,0,3.3M,Paid,$0.99,Everyone,Tools,"May 14, 2018"
VIDEO_PLAYERS,4.2,61,6.1M,Free,0,Everyone,Video Players & Editors,"July 30, 2018"
FAMILY,4.2,24775,30M,Free,0,Everyone 10+,Puzzle,"October 12, 2015"
SPORTS,4.2,82883,Varies with device,Free,0,Everyone,Sports,"July 30, 2018"
FAMILY,4.5,472,4.3M,Free,0,Everyone,Education,"July 6, 2018"
FOOD_AND_DRINK,3.4,109784,64M,Free,0,Everyone,Food & Drink,"August 3, 2018"
TOOLS,4.3,6,33M,Free,0,Everyone,Tools,"July 23, 2018"
FAMILY,4.5,1014846,56M,Free,0,Everyone,Educational;Pretend Play,"June 29, 2017"
BUSINESS,4.2,159872,Varies with device,Free,0,Everyone,Business,"July 31, 2018"
HEALTH_AND_FITNESS,4.6,77563,39M,Free,0,Everyone,Health & Fitness,"July 23, 2018"
MEDICAL,4.5,6099,38M,Free,0,Everyone,Medical,"July 31, 2018"
FAMILY,4.3,1,98M,Free,0,Everyone,Puzzle,"October 20, 2017"
FAMILY,4.3,2,981k,Free,0,Everyone,Education,"August 17, 2017"
GAME,4.1,84911,71M,Free,0,Everyone,Arcade,"July 19, 2018"
FAMILY,4.4,1516,44M,Paid,$2.99,Everyone,Role Playing,"November 27, 2017"
BUSINESS,4.2,45,24M,Free,0,Everyone,Business,"March 16, 2018"
PRODUCTIVITY,4.3,2,28M,Free,0,Everyone,Productivity,"August 8, 2017"
MEDICAL,4.1,90,21M,Free,0,Everyone,Medical,"July 11, 2018"
COMICS,2.8,5,4.1M,Free,0,Everyone,Comics,"November 10, 2017"
GAME,4.5,299046,47M,Free,0,Mature 17+,Action,"July 12, 2018"
TOOLS,4.5,78629,6.3M,Free,0,Everyone,Tools,"July 20, 2018"
TOOLS,4.3,0,2.3M,Free,0,Everyone,Tools,"April 5, 2018"
SOCIAL,4.2,93,5.6M,Free,0,Teen,Social,"November 29, 2017"
LIFESTYLE,4.2,3788,44M,Free,0,Everyone,Lifestyle,"July 24, 2018"
COMMUNICATION,3.0,39,4.6M,Free,0,Everyone,Communication,"September 4, 2017"
LIFESTYLE,4.1,12452,Varies with device,Free,0,Everyone,Lifestyle,"January 26, 2017"
COMMUNICATION,3.9,33,3.4M,Free,0,Everyone,Communication,"January 6, 2017"
VIDEO_PLAYERS,4.3,47,8.7M,Free,0,Teen,Video Players & Editors,"September 23, 2017"
TRAVEL_AND_LOCAL,4.3,599872,Varies with device,Free,0,Everyone,Travel & Local,"August 4, 2018"
HEALTH_AND_FITNESS,2.4,221,43M,Free,0,Everyone,Health & Fitness,"February 14, 2018"
VIDEO_PLAYERS,4.4,43,44M,Free,0,Everyone,Video Players & Editors,"April 27, 2018"
FAMILY,4.3,0,2.6M,Free,0,Everyone,Education,"July 22, 2018"
SOCIAL,3.2,398,2.2M,Free,0,Mature 17+,Social,"December 3, 2014"
AUTO_AND_VEHICLES,4.5,994,2.9M,Free,0,Everyone,Auto & Vehicles,"March 27, 2018"
FINANCE,3.8,103,6.9M,Free,0,Everyone,Finance,"July 11, 2018"
MEDICAL,2.7,2657,24M,Free,0,Everyone,Medical,"July 27, 2018"
PHOTOGRAPHY,4.0,29707,18M,Free,0,Everyone,Photography,"February 10, 2015"
GAME,4.6,169,13M,Paid,$0.99,Everyone,Card,"July 1, 2015"
PERSONALIZATION,4.2,89342,29M,Free,0,Everyone,Personalization,"January 30, 2018"
PRODUCTIVITY,4.4,457,562k,Free,0,Everyone,Productivity,"May 6, 2014"
BUSINESS,3.7,113,8.6M,Free,0,Everyone,Business,"June 9, 2018"
